role_id,role_name,module_id,module_code,module_name,screen_view,tab_view,field_view,create,update,submit,return_for_fix,approve,reject,cancel,reverse,delete_draft,export,print,grant_permission,override_cap,scope_proposed,derivation
12,"ادارة المبيعات",154,Contracts/price_terms.php,"شروط تعديل السعر",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",155,Equipments/meter_readings.php,"قراءات العدّادات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",156,Workforce/payroll_runs.php,"مسيّر الرواتب",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",157,Workforce/employee_advances.php,"سلفيات الموظفين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",158,Suppliers/supplier_advances.php,"سلفيات الموردين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",159,Suppliers/supplier_rules.php,"قواعد تحميل المورد وجزاءاته",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",160,Suppliers/supplier_capacity.php,"الطاقة والجاهزية ومهلة الإحلال",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",161,Suppliers/supplier_evaluation.php,"تقييم المورد الدوري",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",162,Suppliers/supplier_closure.php,"تصفية إنهاء عقد المورد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",163,Suppliers/supplier_documents.php,"وثائق المورد وحسابه البنكي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",164,Contracts/tax_invoices.php,"الفاتورة الضريبية",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",165,Contracts/client_statement.php,"كشف حساب العميل",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",166,Contracts/collections.php,"الذمم والتحصيل",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",167,Workforce/final_settlement.php,"تصفية إنهاء خدمة الموظف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",168,Transport/transfer_tariffs.php,"تعرفة الترحيل وتسعير الأوامر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",169,Finance/periodic_events_fin.php,"الدوريات المالية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",171,Suppliers/rfq_requests.php,"طلبات عروض الموردين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",172,Contracts/contract_sites.php,"نطاقات العقد التشغيلية",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",173,Contracts/contract_lines.php,"بنود عقد العميل وقيمته",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",174,Contracts/contract_monthly_plan.php,"الجدول الشهري للعقد",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",175,Contracts/contract_resource_plan.php,"خطة موارد العقد",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",176,Contracts/contract_payment_schedule.php,"خطة دفع العقد",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",177,Contracts/contract_guarantees.php,"ضمانات العقد",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",178,Contracts/plan_actual_link.php,"ربط الخطة بالفعلي",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",179,Contracts/contract_baseline.php,"خط أساس العقد",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",180,Contracts/contract_lifecycle.php,"اقتصاد دورة حياة العقد",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",181,Contracts/commercial_board.php,"اللوحة التجارية للعقود",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",182,user_capacities.php,"صفاتي ومبدّل المساحة",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",183,Portal/visibility_keys.php,"مفاتيح الظهور",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",184,Portal/portal_elements.php,"مكوّنات البوابة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",185,Portal/visibility_simulator.php,"من يرى ماذا (محاكاة)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",186,Portal/visibility_audit.php,"سجل تدقيق الظهور",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",187,Portal/my_portal.php,بوابتي,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",188,Portal/my_achievement.php,إنجازي,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",189,Portal/my_evaluation.php,"التقييم الثنائي",1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",190,Portal/my_certificate.php,"شهادة الإنجاز",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",191,Portal/workspace.php,"مساحة العمل",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",192,Finance/approvals_inbox.php,"صندوق الاعتمادات الموحد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",193,Operations/operations_room.php,"غرفة عمليات التشغيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",194,Operations/distribution_space.php,"مساحة التوزيع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",195,Reports/daily_units_report.php,"سجل الوحدات اليومية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",196,Fleet/readiness_board.php,"لوحة الجاهزية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",197,Maintenance/failure_report.php,"تقرير الأعطال (التصنيف الموحد)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",198,Procurement/supplier_card_proc.php,"بطاقة مورد المشتريات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",199,Procurement/warehouse_board.php,"لوحة أمين المستودع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",200,Contracts/contract_card.php,"بطاقة العقد الأم",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",201,Employees/employee_card.php,"بطاقة الموظف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",202,Reports/margin_report.php,"هامش الواقعة والعقد",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
12,"ادارة المبيعات",203,Reports/exceptions_report.php,"تقرير الاستثناءات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",204,Reports/guard_denials_report.php,"تقرير المنع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",205,Settings/guard_classification.php,"تصنيف الحمايات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",206,Governance/entities_registry.php,"سجل الكيانات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",207,Governance/signing_authority.php,"التفويض بالتوقيع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",208,Governance/licenses_guarantees.php,"التراخيص والكفالات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",209,Governance/activation_patterns.php,"أنماط التفعيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",210,Financing/financiers_registry.php,"سجل الممولين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",211,Financing/financing_operation_new.php,"إنشاء عملية تمويل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",212,Reports/approval_lag_report.php,"الاعتمادات المتأخرة والوثائق",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",213,Governance/ownership_grants.php,"منح المجال المقيَّد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",214,Financing/financing_board.php,"لوحة إدارة التمويل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",215,admin/ops_manager_board.php,"لوحة مدير التشغيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",216,admin/org_assignments.php,"التكليفات التنظيمية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",217,admin/org_structure.php,"الهيكل التنظيمي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",218,admin/org_permits.php,"أذونات المواقع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",222,admin/sec_governance.php,"مركز حوكمة الصلاحيات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",223,admin/sec_employee_wizard.php,"معالج إعداد الموظف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
12,"ادارة المبيعات",225,Tickets/ticket_workstreams_board.php,"لوحة مسارات البلاغات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
